stop_I,lat,lon,name,city_center
1,42.327192,-83.156513,Wyoming & Michigan,0
2,42.347309,-83.057625,Mack & Woodward,1
3,42.357982,-83.030357,MACK & MITCHELL,1
4,42.358312,-83.029953,MACK & MC DOUGALL,1
5,42.339119,-83.022671,Larned & Chene,1
6,42.355455,-83.007627,Kercheval & East Grand Blvd.,0
7,42.363555,-82.987761,McClellan & Kercheval,0
8,42.38261,-82.996821,Cadillac & Warren,0
9,42.392871,-83.00398,Cadillac & Harper,0
10,42.397088,-82.989249,Harper & Conner,0
11,42.404568,-82.96464,Harper & Chalmers,0
12,42.416759,-82.910832,Moross & Mack,0
13,42.417467,-82.911599,Moross & Mack,0
14,42.418675,-82.932847,Harper & Morang,0
15,42.426427,-82.959271,Kelly & Seymour,0
16,42.404649,-82.96497,Harper & Chalmers,0
17,42.397106,-82.989298,Harper & Conner,0
18,42.392925,-83.004297,Cadillac & Harper,0
19,42.382503,-82.996944,Cadillac & Warren,0
20,42.387241,-82.984035,Warren & St. Jean,0
21,42.363349,-82.988116,Kercheval & McClellan,0
22,42.355581,-83.007626,Kercheval & East Grand Blvd.,0
23,42.339048,-83.02333,Larned & Chene,1
24,42.384445,-83.111048,LaSalle - Webb,0
25,42.389345,-83.085923,Trowbridge & Woodward,0
26,42.402585,-83.052379,Caniff & Conant,0
27,42.3905,-83.022664,VAN DYKE & MILLER,0
28,42.400182,-83.000793,French Road & Gratiot,0
29,42.406105,-82.995714,East Outer Drive & Gratiot,0
30,42.414623,-82.970855,East Outer Drive & Chalmers,0
31,42.449635,-82.967572,Eight Mile & Gratiot,0
32,42.449798,-82.96822,Eight Mile & Gratiot,0
33,42.414686,-82.97116,East Outer Drive & Chalmers,0
34,42.406249,-82.996594,East Outer Drive & Gratiot,0
35,42.400397,-83.000707,French Road & Gratiot,0
36,42.390572,-83.023006,Miller & Van Dyke,0
37,42.404589,-83.037593,Mt. Elliott & Lynch,0
38,42.402612,-83.052819,Caniff & Conant,0
39,42.384606,-83.110974,LaSalle & Webb,0
40,42.39564,-82.958998,Chalmers & Warren,0
41,42.404783,-82.964811,Chalmers & Harper,0
42,42.435065,-82.9782,Seven Mile & Gratiot,0
43,42.448859,-82.995394,Waltham & Eight Mile,0
44,42.434921,-82.977687,Seven Mile & Gratiot,0
45,42.404801,-82.965079,Chalmers & Harper,0
46,42.407251,-82.927707,WARREN & GUILFORD,0
47,42.395292,-82.959023,Chalmers & Warren,0
48,42.343681,-83.196814,GREENFIELD & WARREN,0
49,42.352761,-83.032031,Chene & Gratiot,1
50,42.393975,-83.055722,Jos Campau & Holbrook,0
51,42.413067,-83.068668,Jos Campau & Davison,0
52,42.425772,-83.073023,Jos Campau & Nevada,0
53,42.426495,-83.02475,Nevada & Van Dyke,0
54,42.448047,-83.021271,Bel Air Shopping Center,0
55,42.425922,-83.024103,Varjo & Van Dyke,0
56,42.425745,-83.073219,Jos Campau & Nevada,0
57,42.413273,-83.06901,Jos Campau & Davison,0
58,42.3936,-83.055796,Jos Campau & Holbrook,0
59,42.373644,-83.046414,Chene & Ford Fwy.,0
60,42.352555,-83.032252,Chene & Gratiot,1
61,42.312497,-83.090295,Clark & Fort,0
62,42.310104,-83.096025,Junction & Fort,0
63,42.331553,-83.111651,Junction & Michigan,0
64,42.365343,-83.13017,Joy Rd. & Grand River,0
65,42.37628,-83.099277,Clairmount & Rosa Parks Blvd.,0
66,42.385858,-83.068291,Chrysler Sr. Dr. & Holbrook,0
67,42.374771,-83.046607,East Grand Blvd. & Chene,0
68,42.39289,-83.00508,Harper & Gratiot,0
69,42.386999,-82.983901,St. Jean & Warren,0
70,42.368413,-82.967853,Lycaste & Jefferson,0
71,42.387401,-82.983839,St. Jean & Warren,0
72,42.374986,-83.046509,East Grand Blvd. & Chene,0
73,42.386073,-83.068694,Holbrook & Chrysler Sr. Dr.,0
74,42.376334,-83.099925,Clairmount & Rosa Parks Blvd.,0
75,42.365147,-83.130794,Joy Rd. & Grand River,0
76,42.331016,-83.111224,Junction & Michigan,0
77,42.310936,-83.0965,I-75 SER. DR. & JUNCTION,0
78,42.442187,-83.121924,State Fairgrounds Transit Center,0
79,42.432803,-83.073414,Conant & Seven Mile,0
80,42.418517,-83.063473,Conant & McNichols,0
81,42.387841,-83.041396,Conant & Dwyer,0
82,42.364583,-83.024,Mt. Elliott & Gratiot,0
83,42.346899,-83.003142,Helen & Jefferson,1
84,42.364932,-83.024011,Mt. Elliott & Gratiot,0
85,42.38785,-83.041335,Conant & Dwyer,0
86,42.418714,-83.063412,Conant & McNichols,0
87,42.433214,-83.07345,Conant & Seven Mile,0
88,42.440048,-83.083468,STATE FAIR & DEQUINDRE,0
89,42.420069,-83.003036,Gunston & McNichols,0
90,42.404632,-82.99765,Conner & Gratiot,0
91,42.392641,-82.983138,CONNER & SHOEMAKER,0
92,42.389052,-82.975901,Conner & Warren,0
93,42.370222,-82.95917,Conner & Jefferson,0
94,42.363426,-82.950506,Essex & Continental,0
95,42.364113,-82.935939,Korte & Phillip,0
96,42.363606,-82.950774,ESSEX & KITCHENER,0
97,42.370114,-82.958841,Conner & Jefferson,0
98,42.389356,-82.976267,Conner & Warren,0
99,42.393036,-82.983528,CONNER & CHANDLER PARK DR,0
100,42.420185,-83.002986,Gunston & McNichols,0
101,42.343083,-83.242682,PIERSON LOOP,0
102,42.34169,-83.259672,WARREN & CHATHAM,0
103,42.34352,-83.196435,Warren & Greenfield,0
104,42.343841,-83.176732,Warren & Schaefer,0
105,42.344603,-83.129995,Warren & Livernois,0
106,42.34926,-83.086732,Fourteenth & Warren,1
107,42.356957,-83.064081,Warren & Woodward,1
108,42.343933,-83.038502,Gratiot & Russell,1
109,42.373946,-83.010705,Forest & Van Dyke,0
110,42.382404,-82.996565,Warren & Cadillac,0
111,42.387178,-82.983693,Warren & St. Jean,0
112,42.395488,-82.958742,Warren & Chalmers,0
113,42.406964,-82.927256,WARREN & GUILFORD,0
114,42.395489,-82.959267,Warren & Chalmers,0
115,42.382396,-82.997054,Warren & Cadillac,0
116,42.375998,-83.013107,Warren & Van Dyke,0
117,42.372795,-83.018981,Gratiot & East Grand Blvd.,0
118,42.34362,-83.039016,Gratiot & Russell,1
119,42.356886,-83.064679,WARREN & WOODWARD,1
120,42.349689,-83.087135,Warren & Fourteenth,1
121,42.344782,-83.130667,Warren & Livernois,0
122,42.344002,-83.176719,Warren & Schaefer,0
123,42.343663,-83.196912,Warren & Greenfield,0
124,42.342922,-83.242499,WARREN & PIERSON,0
125,42.341851,-83.259648,WARREN & CHATHAM,0
126,42.36672,-83.246559,Orangelawn & Burt,0
127,42.364768,-83.221521,West Chicago & Faust (Cody High),0
128,42.365271,-83.197205,West Chicago & Greenfield,0
129,42.365565,-83.177593,West Chicago & Schaefer,0
130,42.36599,-83.158103,West Chicago & Wyoming,0
131,42.373768,-83.150766,Oakman & Grand River,0
132,42.386518,-83.139549,Davison & Livernois,0
133,42.395226,-83.11601,Davison & Fourteenth,0
134,42.407198,-83.097998,Manchester & Woodward,0
135,42.413174,-83.068741,Jos Campau & Davison,0
136,42.418581,-83.07295,McNichols & Jos Campau,0
137,42.412844,-83.069158,Davison & Jos Campau,0
138,42.406984,-83.099148,Manchester & Woodward,0
139,42.395369,-83.116401,Davison & Fourteenth,0
140,42.386733,-83.139989,Davison & Livernois,0
141,42.373509,-83.15117,OAKMAN & GRAND RIVER,0
142,42.366213,-83.15875,West Chicago & Wyoming,0
143,42.365833,-83.17802,West Chicago & Schaefer,0
144,42.365531,-83.197596,West Chicago & Greenfield,0
145,42.365036,-83.221728,Chicago & Faust (Cody High),0
146,42.458873,-83.202564,Providence Hospital,0
147,42.447424,-83.20233,Northland Center,0
148,42.418916,-83.21792,West Outer Drive & Southfield,0
149,42.419266,-83.199748,West Outer Drive & Greenfield,0
150,42.423867,-83.160174,Curtis & Wyoming,0
151,42.417018,-83.140123,McNichols & Livernois,0
152,42.402454,-83.13566,Dexter & Fenkell,0
153,42.380983,-83.125437,Dexter & Elmhurst,0
154,42.357934,-83.109529,Dexter & Lothrop,0
155,42.363662,-83.090913,W. Grand Blvd. & Rosa Park Blvd.,0
156,42.368793,-83.077035,W. Grand Blvd. & Second,0
157,42.341953,-83.058759,Cass & Temple,1
158,42.3283,-83.04622,Jefferson & Shelby,1
159,42.342167,-83.058514,Cass & Temple,1
160,42.368954,-83.077389,W. Grand Blvd. & Second,0
161,42.363725,-83.09145,W. Grand Blvd. & Rosa Park Blvd.,0
162,42.357863,-83.109151,Dexter & Lothrop,0
163,42.381511,-83.125351,Dexter & Elmhurst,0
164,42.402812,-83.135318,Dexter & Fenkell,0
165,42.417286,-83.140636,Livernois & McNichols,0
166,42.424109,-83.160712,Curtis & Wyoming,0
167,42.419481,-83.199785,West Outer Drive & Greenfield,0
168,42.419086,-83.219717,W. OUTER DRIVE & SOUTHFIELD,0
169,42.447406,-83.202232,Northland Center,0
170,42.428423,-83.285103,Seven Mile & Grand River,0
171,42.443017,-83.258601,Eight Mile & Lahser,0
172,42.443571,-83.239102,Eight Mile & Evergreen,0
173,42.447298,-83.202771,Northland Center,0
174,42.445016,-83.180812,Eight Mile & Schaefer,0
175,42.446124,-83.141983,Eight Mile & Livernois,0
176,42.441936,-83.120763,Fairgrounds,0
177,42.447132,-83.082967,Eight Mile & Dequindre,0
178,42.448221,-83.024317,Eight Mile & Van Dyke,0
179,42.446069,-82.935924,Eastland Center,0
180,42.448356,-83.024892,Eight Mile & Van Dyke,0
181,42.447311,-83.08353,Eight Mile & Dequindre,0
182,42.442115,-83.120457,Fairgrounds,0
183,42.446267,-83.142374,Eight Mile & Livernois,0
184,42.445178,-83.18124,Eight Mile & Coolidge,0
185,42.447942,-83.200752,Northland Center,0
186,42.443785,-83.239494,Eight Mile & Evergreen,0
187,42.399834,-83.275043,Fenkell & Dale,0
188,42.400424,-83.237634,Fenkell & Evergreen,0
189,42.400822,-83.217389,Fenkell & Southfield,0
190,42.401217,-83.198549,Fenkell & Greenfield,0
191,42.401716,-83.178964,Fenkell & Schaefer,0
192,42.40224,-83.159439,Fenkell & Wyoming,0
193,42.402579,-83.135122,Fenkell & Dexter,0
194,42.400111,-83.119488,Fourteenth & Oakman,0
195,42.375012,-83.102994,Fourteenth & Clairmount,0
196,42.362234,-83.094703,Fourteenth & West Grand Blvd,0
197,42.346987,-83.08549,Fourteenth & Grand River,1
198,42.333762,-83.077902,Fourteeth & Fisher Fwy,1
199,42.333874,-83.073236,Rosa Parks Blvd. & Fisher Fwy.,1
200,42.345184,-83.0798,Rosa Parks Blvd. & Grand River,1
201,42.363949,-83.091169,Rosa Parks Blvd. & W.Grand Blvd.,0
202,42.376557,-83.099668,Rosa Parks Blvd. & Clairmount,0
203,42.401487,-83.116638,Rosa Parks Blvd. & Oakman Blvd.,0
204,42.402678,-83.135721,Fenkell & Dexter,0
205,42.40241,-83.159928,Fenkell & Wyoming,0
206,42.401877,-83.179759,Fenkell & Schaefer,0
207,42.401378,-83.199197,Fenkell & Greenfield,0
208,42.401009,-83.218428,Fenkell & Southfield,0
209,42.40054,-83.238123,Fenkell & Evergreen,0
210,42.399941,-83.275947,Fenkell & Dale,0
211,42.322366,-83.066968,Fort & Rosa Park,1
212,42.312532,-83.090332,FORT & CLARK,0
213,42.304748,-83.108656,Fort & Waterman,0
214,42.292013,-83.140958,Fort & Miller,0
215,42.276217,-83.155603,Fort & Schaefer,0
216,42.262288,-83.166837,Fort & West Outer Drive,0
217,42.255418,-83.161313,Bassett & West Outer Drive,0
218,42.262064,-83.166666,Fort & West Outer Drive,0
219,42.276431,-83.155139,Fort & Schaefer,0
220,42.291754,-83.140885,Fort & Miller,0
221,42.304694,-83.108095,Fort & Waterman,0
222,42.312559,-83.08966,Fort & Clark,0
223,42.322294,-83.066528,Fort & Rosa Parks Blvd.,1
224,42.306488,-83.155036,Ford Gate #2,0
225,42.36266,-83.089851,Ferry Park & Rosa Parks Blvd.,0
226,42.362929,-83.090914,Ferry Park & Rosa Park Blvd.,0
227,42.327174,-83.156733,Wyoming & Michigan,0
228,42.307115,-83.155756,Ford Gate #2,0
229,42.428002,-83.285457,Grand River & Seven Mile (Grandview,0
230,42.414612,-83.253563,Grand River & McNichols (nearside),0
231,42.408178,-83.237675,Grand River & Evergreen,0
232,42.400473,-83.218379,Grand River & Southfield,0
233,42.392326,-83.197987,Grand River & Greenfield,0
234,42.384767,-83.179005,Grand River & Schaefer,0
235,42.376543,-83.158708,Grand River & Wyoming,0
236,42.373518,-83.150913,Grand River & Oakman,0
237,42.364967,-83.130061,Grand River & Joy Road,0
238,42.357148,-83.110141,Grand River & Scotten,0
239,42.348635,-83.08903,Grand River & Warren,1
240,42.336004,-83.057586,Grand River & Fisher Ser. Dr.,1
241,42.331671,-83.038457,Jefferson & St Antoine,1
242,42.336918,-83.059673,Grand River & Fisher Ser. Dr.,1
243,42.349289,-83.089921,Grand River & Warren,0
244,42.357058,-83.109396,Grand River & West Grand Blvd,0
245,42.365675,-83.130989,Grand River & Joy Road  (west of Riviera),0
246,42.373715,-83.150852,Grand River & Oakman,0
247,42.376973,-83.159172,Grand River & Wyoming,0
248,42.384848,-83.178614,Grand River & Schaefer,0
249,42.392595,-83.19828,Grand River & Greenfield,0
250,42.400965,-83.218856,Grand River & Southfield,0
251,42.408491,-83.238079,Grand River & Evergreen,0
252,42.414523,-83.252878,Grand River & McNichols,0
253,42.415563,-83.199406,Greenfield & McNichols,0
254,42.392282,-83.198439,Greenfield & Grand River,0
255,42.38679,-83.198292,Greenfield & Schoolcraft,0
256,42.372247,-83.197779,Greenfield & Plymouth,0
257,42.357776,-83.197278,Greenfield & Joy Road,0
258,42.343458,-83.196789,Greenfield & Warren,0
259,42.327941,-83.195959,Greenfield & Ford Road,0
260,42.319112,-83.217817,Fairlane Town Center,0
261,42.317361,-83.195129,Greenfield & Michigan,0
262,42.327941,-83.195739,Greenfield & Ford Road,0
263,42.344137,-83.196618,Greenfield & Warren,0
264,42.358259,-83.197095,Greenfield & Joy Road,0
265,42.372686,-83.197583,Greenfield & Plymouth,0
266,42.387255,-83.19806,Greenfield & Schoolcraft,0
267,42.392684,-83.198182,Greenfield & Grand River,0
268,42.416243,-83.199234,Greenfield & McNichols,0
269,42.443571,-83.239408,Evergreen & Eight Mile,0
270,42.42972,-83.220112,Seven Mile & Southfield,0
271,42.431517,-83.140955,Seven Mile & Livernois,0
272,42.431698,-83.127966,Seven Mile & Pontchartrain,0
273,42.417237,-83.116327,Hamilton & Six Mile,0
274,42.379314,-83.09084,J.C.Lodge & Clairmount,0
275,42.34058,-83.063159,Third & Temple,1
276,42.339986,-83.059166,Ledyard & Second,1
277,42.336927,-83.050696,WOODWARD & ADAMS,1
278,42.330424,-83.042783,LARNED & RANDOLPH,1
279,42.331092,-83.040205,Beaubien & Jefferson,1
280,42.33749,-83.050914,WOODWARD & ADAMS,1
281,42.337313,-83.060454,Grand River & Third,1
282,42.339852,-83.059557,Ledyard & Second,1
283,42.341597,-83.06091,Second & Temple,1
284,42.368712,-83.076583,Second & West Grand Blvd,0
285,42.38018,-83.089519,J.C.Lodge & Clairmount,0
286,42.41738,-83.116167,Hamilton & Six Mile,0
287,42.431904,-83.128002,Seven Mile & Pontchartrain,0
288,42.431651,-83.141787,Seven Mile & Livernois,0
289,42.430884,-83.180766,Seven Mile & Schaefer,0
290,42.430956,-83.186539,JAMES COUZENS & 7 MILE,0
291,42.342271,-83.013062,Jefferson & Adair,1
292,42.347102,-83.0017,Jefferson & E. Grand Blvd,0
293,42.367139,-82.970362,Jefferson & St. Jean,0
294,42.370523,-82.952949,Jefferson & Dickerson,0
295,42.37065,-82.953462,Jefferson & Dickerson,0
296,42.367068,-82.970875,Jefferson & St. Jean,0
297,42.347192,-83.002128,Jefferson & E. Grand Blvd,0
298,42.362618,-83.276052,Redford Plaza,0
299,42.356716,-83.2742,Joy Road & Telegraph,0
300,42.357319,-83.250083,Joy Road & Spinoza,0
301,42.357739,-83.215556,Joy Road & Southfield,0
302,42.358009,-83.197571,Joy Rd & Greenfield,0
303,42.35832,-83.177351,Joy Road & Schaefer,0
304,42.358924,-83.157875,Joy Road & Wyoming,0
305,42.359704,-83.138301,Joy Rd & Livernois,0
306,42.353191,-83.119052,Tireman & Beechwood,0
307,42.35704,-83.10964,Grand River & W.Grand Blvd,0
308,42.344804,-83.107799,W.Grand Blvd & Warren,0
309,42.331424,-83.094907,W.Grand Blvd & Michigan,1
310,42.325679,-83.062064,Lafayette & Trumbull,1
311,42.325698,-83.062687,Lafayette & Trumbull,1
312,42.317608,-83.085061,W.Grand Blvd & Lafayette,1
313,42.331791,-83.094882,W.Grand Blvd & Michigan,1
314,42.345189,-83.107847,W.Grand Blvd & Warren,0
315,42.353415,-83.119357,Beechwood & Tireman,0
316,42.359391,-83.138509,Joy Rd & Livernois,0
317,42.359085,-83.158192,Joy Road & Wyoming,0
318,42.358481,-83.1779,Joy Road & Schaefer,0
319,42.358179,-83.197351,Joy Rd & Greenfield,0
320,42.357882,-83.218073,Joy Road & Southfield,0
321,42.357417,-83.250633,Joy Road & Spinoza,0
322,42.357056,-83.27447,Joy Road & Telegraph,0
323,42.402629,-83.126809,Linwood & Fenkell,0
324,42.373389,-83.108935,Linwood & Joy Rd.,0
325,42.360101,-83.100021,Linwood & West Grand Blvd.,0
326,42.352034,-83.078885,Trumbull & Warren,1
327,42.331408,-83.066963,Trumbull & Michigan,1
328,42.331766,-83.066791,Trumbull & Michigan,1
329,42.352535,-83.078786,Trumbull & Warren,1
330,42.360459,-83.09991,Linwood & West Grand Blvd.,0
331,42.373675,-83.108715,Linwood & Joy Rd.,0
332,42.402843,-83.126515,Linwood & Fenkell,0
333,42.445453,-83.142179,Livernois & Eight Mile,0
334,42.391419,-83.139985,Livernois & Ewald Circle,0
335,42.368576,-83.139161,Livernois & Grand River,0
336,42.344057,-83.129947,Livernois & Warren,0
337,42.336918,-83.124628,Livernois & I-94 Frwy.,0
338,42.33103,-83.120286,Livernois & Michigan,0
339,42.300413,-83.099323,WEST JEFFERSON & LIVERNOIS,0
340,42.282402,-83.126894,West Jefferson & Brennan Loop,0
341,42.301646,-83.097978,Dragoon & West Jefferson,0
342,42.331594,-83.120261,Livernois & Michigan,0
343,42.337579,-83.12453,Livernois & I-94 FRWY.,0
344,42.34514,-83.130446,Livernois & Warren,0
345,42.368943,-83.138843,Livernois & Grand River,0
346,42.391741,-83.139679,Livernois & Ewald Circle,0
347,42.445542,-83.141898,Livernois & Eight Mile,0
348,42.394925,-82.92273,Mack & Cadieux,0
349,42.387508,-82.948037,Mack & Alter,0
350,42.384603,-82.96885,Mack & Conner,0
351,42.379263,-82.97867,Mack & St. Jean,0
352,42.364291,-83.013517,MACK & EAST GRAND BLVD,0
353,42.359087,-83.02774,Mack & Gratiot,1
354,42.339396,-83.029547,Lafayette & St. Aubin,1
355,42.339315,-83.029425,Lafayette & St. Aubin,1
356,42.358775,-83.027948,Mack & Gratiot,1
357,42.364281,-83.012979,MACK & EAST GRAND BLVD,0
358,42.379307,-82.978621,Mack & St. Jean,0
359,42.384468,-82.968362,Mack & Conner,0
360,42.3874,-82.94816,Mack & Alter,0
361,42.395112,-82.922253,Mack & Cadieux,0
362,42.43468,-82.952919,Kelly & Moross,0
363,42.414842,-83.258809,Rockdale & McNichols,0
364,42.415267,-83.218322,McNichols & Southfield,0
365,42.416206,-83.17962,McNichols & Schaefer,0
366,42.416964,-83.140319,McNichols & Livernois,0
367,42.41738,-83.116192,McNichols & Hamilton,0
368,42.417596,-83.104514,McNichols & Woodward,0
369,42.418481,-83.063229,McNichols & Conant,0
370,42.419347,-83.023936,McNichols & Van Dyke,0
371,42.433784,-83.024035,Seven Mile & Van Dyke,0
372,42.433851,-83.014678,Seven Mile & East Outer Drive,0
373,42.41944,-83.013505,McNichols & Conner,0
374,42.420042,-83.002669,McNichols & Gunston,0
375,42.426584,-82.982716,Seymour & Gratiot,0
376,42.395363,-82.922814,Cadieux & Mack,0
377,42.412684,-82.942493,Whittier & Harper,0
378,42.426809,-82.983204,McNichols & Gratiot,0
379,42.420149,-83.00295,McNichols & Gunston,0
380,42.41978,-83.013749,E. Outer Drive & McNichols,0
381,42.434129,-83.014885,Seven Mile & East Outer Drive,0
382,42.433963,-83.024401,Seven Mile & Van Dyke,0
383,42.419517,-83.02396,McNichols & Van Dyke,0
384,42.418652,-83.063522,McNichols & Conant,0
385,42.417838,-83.105516,McNichols & Woodward,0
386,42.41764,-83.116693,McNichols & Pontchartrain,0
387,42.417233,-83.141284,McNichols & Livernois,0
388,42.416322,-83.18011,McNichols & Schaefer,0
389,42.415535,-83.219924,McNichols & Southfield,0
390,42.352582,-83.031885,GRATIOT & CHENE,1
391,42.372965,-83.018516,Gratiot & East Grand Blvd,0
392,42.379095,-83.014626,GRATIOT & VAN DYKE,0
393,42.393168,-83.005213,Gratiot & Harper (I - 94),0
394,42.40632,-82.996264,Gratiot & East Outer Dr,0
395,42.434984,-82.977932,Gratiot & East Seven Mile,0
396,42.449556,-82.968147,Gratiot & East Eight Mile,0
397,42.434814,-82.978018,Gratiot & East Seven Mile,0
398,42.40616,-82.996705,Gratiot & East Outer Dr,0
399,42.392775,-83.005789,Gratiot & Harper (I-94),0
400,42.379006,-83.014883,Gratiot & Van Dyke,0
401,42.358998,-83.027594,Gratiot & Mack,1
402,42.352404,-83.032325,GRATIOT & CHENE,1
403,42.349753,-83.052196,Beaubien & Mack,1
404,42.366633,-83.063463,Beaubien & I-94,0
405,42.372611,-83.06735,Beaubien & East Grand Blvd,0
406,42.386337,-83.072678,Oakland & Owen,0
407,42.410554,-83.089178,Oakland & Manchester,0
408,42.406573,-83.099638,Manchester & Woodward,0
409,42.424529,-83.094317,Oakland & Nevada,0
410,42.440173,-83.083138,DEQUINDRE & OUTER DRIVE,0
411,42.446461,-83.083225,Conant & Dequindre (Eight Mile),0
412,42.447194,-83.063602,Eight Mile & Ryan,0
413,42.440393,-83.078648,Conant & East Outer Drive,0
414,42.445236,-83.083227,Eight Mile & Dequindre,0
415,42.439851,-83.083469,DEQUINDRE & STATE FAIR,0
416,42.42419,-83.094648,Oakland & Nevada,0
417,42.410098,-83.089301,Oakland & Manchester,0
418,42.385979,-83.072776,Oakland & Owen,0
419,42.316342,-83.194848,Michigan & Greenfield,0
420,42.331066,-83.12003,Michigan & Livernois,0
421,42.331469,-83.094699,Michigan & West Grand Blvd.,1
422,42.33138,-83.066145,Michigan & Trumbull,1
423,42.331659,-83.067439,MICHIGAN & TRUMBULL,1
424,42.331719,-83.095187,Michigan & West Grand Blvd.,0
425,42.331334,-83.120457,Michigan & Livernois,0
426,42.316431,-83.195422,Michigan & Greenfield,0
427,42.371347,-83.260493,Plymouth & W.Outer Drive,0
428,42.371839,-83.23609,Plymouth & Evergreen,0
429,42.372246,-83.216513,Plymouth & Southfield,0
430,42.372417,-83.197449,Plymouth & Greenfield,0
431,42.372818,-83.177921,Plymouth & Schaefer,0
432,42.374064,-83.151683,Plymouth & Grand River,0
433,42.380724,-83.125169,Elmhurst & Dexter,0
434,42.383134,-83.103411,Calvert & Rosa Parks Blvd,0
435,42.36683,-83.082305,J.C Lodge & W.Grand Blvd,0
436,42.427368,-82.965126,Hayes & Seymour,0
437,42.427029,-82.96547,Hayes & Seymour,0
438,42.390312,-83.087009,Collingwood & Woodward,0
439,42.380921,-83.12545,Elmhurst & Dexter,0
440,42.373948,-83.151976,Plymouth & Grand River,0
441,42.372979,-83.178324,Plymouth & Schaefer,0
442,42.372578,-83.197913,Plymouth & Greenfield,0
443,42.37238,-83.217625,Plymouth & Southfield,0
444,42.371991,-83.236444,Plymouth & Evergreen,0
445,42.37148,-83.261214,Plymouth & W.Outer Drive,0
446,42.371069,-83.276819,Plymouth & Telegraph (Woodbine),0
447,42.401224,-83.21811,SOUTHFIELD & FENKELL,0
448,42.408952,-83.179207,Puritan & Schaefer,0
449,42.409422,-83.159802,Puritan & Wyoming,0
450,42.409719,-83.140202,Puritan & Livernois,0
451,42.410652,-83.111798,Puritan & Hamilton,0
452,42.40988,-83.140765,Puritan & Livernois,0
453,42.409583,-83.160242,Puritan & Wyoming,0
454,42.409078,-83.17983,Puritan & Schaefer,0
455,42.401242,-83.219198,SOUTHFIELD & FENKELL,0
456,42.37415,-83.05889,Russell & Milwaukee,0
457,42.390404,-83.061694,Holbrook & St. Aubin,0
458,42.397011,-83.067855,NAGEL & Caniff,0
459,42.425387,-83.082196,Nevada & DEQUINDRE,0
460,42.440519,-83.061241,East Outer Drive & Sunset,0
461,42.44102,-83.024396,East Outer Drive & Van Dyke,0
462,42.44111,-83.018023,CHSD Building,0
463,42.441155,-83.024714,East Outer Drive & Van Dyke,0
464,42.44067,-83.061131,East Outer Drive & Sunset,0
465,42.425253,-83.082514,Dequindre & Nevada,0
466,42.396565,-83.068943,Dequindre & Caniff,0
467,42.390073,-83.06178,St. Aubin & HOLBROOK,0
468,42.373864,-83.058928,Russell & Milwaukee,0
469,42.360062,-83.049743,RUSSELL & FOREST,1
470,42.343585,-83.038979,Gratiot & RUSSELL,1
471,42.444381,-83.181081,Schaefer & Eight Mile,0
472,42.41965,-83.180084,Schaefer & West Outer Drive,0
473,42.384374,-83.178529,Schaefer & Grand River,0
474,42.358249,-83.177693,Schaefer & Joy Road,0
475,42.321759,-83.176128,Schaefer & Michigan,0
476,42.300179,-83.173949,Ford Gate #9,0
477,42.276145,-83.155323,Schaefer & Fort,0
478,42.282304,-83.127151,Brennan & West Jefferson,0
479,42.322171,-83.175896,Schaefer & Michigan,0
480,42.358392,-83.177595,Schaefer & Joy Road,0
481,42.384338,-83.178296,Schaefer & Grand River,0
482,42.390617,-83.178539,Coolidge Terminal,0
483,42.420115,-83.179901,Schaefer & West Outer Drive,0
484,42.444954,-83.180885,Schaefer & Eight Mile,0
485,42.384522,-83.274414,Schoolcraft & Dale,0
486,42.38652,-83.217397,Schoolcraft & Southfield,0
487,42.387335,-83.185458,Schoolcraft & Grand River,0
488,42.388023,-83.178234,Schoolcraft & Schaefer,0
489,42.391482,-83.139582,Ewald Circle & Livernois,0
490,42.404558,-83.107746,Oakman & Hamilton,0
491,42.404719,-83.107844,Oakman & Hamilton,0
492,42.391544,-83.139961,Ewald Circle & Livernois,0
493,42.388175,-83.178662,Schoolcraft & Schaefer,0
494,42.387505,-83.185507,Schoolcraft & Grand River,0
495,42.386681,-83.218448,Schoolcraft & Southfield,0
496,42.416748,-83.258468,Redford & Grand River,0
497,42.429376,-83.239143,Seven Mile & Evergreen,0
498,42.430563,-83.186026,7 MILE & JAMES COUZENS,0
499,42.430669,-83.180253,Seven Mile & Schaefer,0
500,42.431796,-83.127452,Seven Mile Pontchartrain,0
501,42.43315,-83.063078,Seven Mile & Ryan,0
502,42.4334,-83.062992,Seven Mile & Ryan,0
503,42.432047,-83.127452,Seven Mile Pontchartrain,0
504,42.43067,-83.187603,7 MILE & JAMES COUZENS,0
505,42.429935,-83.220332,Seven Mile & Southfield,0
506,42.429573,-83.239216,Seven Mile & Evergreen,0
507,42.444058,-83.220472,Southfield & Eight Mile,0
508,42.415141,-83.219704,Southfield & McNichols,0
509,42.400714,-83.219112,Southfield & Grand River,0
510,42.372094,-83.217503,Southfield & Plymouth,0
511,42.357668,-83.217242,Southfield & Joy Road,0
512,42.342848,-83.216859,Southfield & Warren,0
513,42.319423,-83.230688,University of Michigan,0
514,42.320138,-83.230993,University of Michigan,0
515,42.343465,-83.21598,Southfield & Warren,0
516,42.358025,-83.215935,Southfield & Joy Road,0
517,42.372541,-83.216586,Southfield & Plymouth,0
518,42.400222,-83.217914,Southfield & Grand River,0
519,42.415571,-83.218383,Southfield & McNichols,0
520,42.350397,-83.215603,Tireman & Southfield,0
